sep=;
instancia;artista;t_lineal;t_binaria
10;Artista_20;0.002019642;2.35342E-5
10;Artista_30;0.002571671;3.59366E-5
10;Artista_39;0.0031285002;4.8368199999999995E-5
11;Artista_0;9.1004E-4;0.0
11;Artista_10;0.0014675604;1.2376800000000002E-5
11;Artista_20;0.00201526;2.4758799999999997E-5
11;Artista_30;0.002571836;3.56468E-5
11;Artista_39;0.0031197152;4.79926E-5
12;Artista_0;9.321576E-4;0.0
12;Artista_10;0.0015087074;1.3361800000000001E-5
12;Artista_20;0.0020979237999999996;2.57922E-5
12;Artista_30;0.0026742551999999996;3.82116E-5
12;Artista_39;0.0032402318;5.0679E-5
13;Artista_0;0.0010387098000000001;0.0
13;Artista_10;0.0015960022;1.1277799999999999E-5
13;Artista_20;0.002161805;2.37206E-5
13;Artista_30;0.0027122574;3.61968E-5
13;Artista_39;0.0032791896000000003;4.8818E-5
14;Artista_0;9.375458E-4;0.0
14;Artista_10;0.001495796;1.1670199999999999E-5
14;Artista_20;0.0020558992;2.25692E-5
14;Artista_30;0.0026064084;3.50628E-5
14;Artista_39;0.0031572151999999997;4.60336E-5
15;Artista_0;9.113982E-4;0.0
15;Artista_10;0.0014616076;1.09244E-5
15;Artista_20;0.0020198993999999996;2.3443200000000003E-5
15;Artista_30;0.002570672;3.58296E-5
15;Artista_39;0.0031217218;4.81912E-5
16;Artista_0;9.025486E-4;0.0
16;Artista_10;0.0014604556;1.11376E-5
16;Artista_20;0.002012427;2.35256E-5
16;Artista_30;0.0025689862;3.6052E-5
16;Artista_39;0.0031167726;4.80866E-5
17;Artista_0;9.346268E-4;0.0
17;Artista_10;0.0014861610000000002;1.0806600000000001E-5
17;Artista_20;0.0020351996;2.3187800000000002E-5
17;Artista_30;0.0025830022;3.5547200000000004E-5
17;Artista_39;0.0031345782000000003;4.6344E-5
18;Artista_0;9.644847999999999E-4;0.0
18;Artista_10;0.0015146028;1.2543400000000001E-5
18;Artista_20;0.002065314;2.32988E-5
18;Artista_30;0.0026150713999999998;3.56806E-5
18;Artista_39;0.0031661447999999995;4.8057E-5
19;Artista_0;9.312357999999999E-4;0.0
19;Artista_10;0.001496898;1.24418E-5
19;Artista_20;0.0020605818;2.3233999999999998E-5
19;Artista_30;0.0026265401999999998;3.560399999999999E-5
19;Artista_39;0.0031927911999999996;4.7972399999999995E-5
20;Artista_0;9.766416E-4;0.0
20;Artista_10;0.0015262157999999999;1.2364200000000001E-5
20;Artista_20;0.0020753769999999998;2.4746399999999997E-5
20;Artista_30;0.0026238279999999995;3.71032E-5
20;Artista_39;0.0031804896;4.99022E-5
21;Artista_0;9.310696000000001E-4;0.0
21;Artista_10;0.0014808794;1.09002E-5
21;Artista_20;0.0020319628;2.30752E-5
21;Artista_30;0.0025883848000000003;3.546E-5
21;Artista_39;0.0031420106000000004;4.87802E-5
22;Artista_0;9.625674E-4;0.0
22;Artista_10;0.001517094;1.2404000000000002E-5
22;Artista_20;0.0020731596;2.4503000000000002E-5
22;Artista_30;0.002628332;3.6962E-5
22;Artista_39;0.0031828142000000005;4.7757400000000005E-5
23;Artista_0;9.13117E-4;0.0
23;Artista_10;0.0014653055999999999;1.085E-5
23;Artista_20;0.0020174536;2.33162E-5
23;Artista_30;0.0025692555999999997;3.5700799999999995E-5
23;Artista_39;0.0031272376;4.80912E-5
24;Artista_0;9.352548E-4;0.0
24;Artista_10;0.0014846910000000002;1.15808E-5
24;Artista_20;0.0020547378000000003;2.3997800000000003E-5
24;Artista_30;0.0026083992;3.49E-5
24;Artista_39;0.0031559048;4.7265E-5
25;Artista_0;9.278622000000001E-4;0.0
25;Artista_10;0.0016050936000000001;1.23878E-5
25;Artista_20;0.0021555486000000004;2.4904E-5
25;Artista_30;0.0027181522000000002;3.727E-5
25;Artista_39;0.0032796762;4.96218E-5
26;Artista_0;9.34859E-4;0.0
26;Artista_10;0.0014951915999999999;1.23702E-5
26;Artista_20;0.0020500932;2.4742000000000005E-5
26;Artista_30;0.0025996438;3.7113800000000004E-5
26;Artista_39;0.0031731552000000005;4.9466400000000005E-5
27;Artista_0;9.06503E-4;0.0
27;Artista_10;0.0014580238;1.24094E-5
27;Artista_20;0.0020083578;2.34174E-5
27;Artista_30;0.0025590032;3.57868E-5
27;Artista_39;0.0031068738;4.8881399999999996E-5
28;Artista_0;9.303703999999999E-4;0.0
28;Artista_10;0.0014828557999999998;1.23762E-5
28;Artista_20;0.0020323565999999997;2.4741200000000003E-5
28;Artista_30;0.0025834905999999997;3.71116E-5
28;Artista_39;0.0031312446000000002;4.94634E-5
29;Artista_0;9.212420000000001E-4;0.0
29;Artista_10;0.0014717042;1.24644E-5
29;Artista_20;0.002018748;2.4848000000000003E-5
29;Artista_30;0.002567835;3.72012E-5
29;Artista_39;0.0031185354;4.803360000000001E-5
30;Artista_0;9.526852000000001E-4;0.0
30;Artista_10;0.0015034942;1.2364799999999999E-5
30;Artista_20;0.0020624314;2.47658E-5
30;Artista_30;0.0026118852;3.7131999999999996E-5
30;Artista_39;0.0031610362000000004;4.949479999999999E-5
31;Artista_0;9.188552E-4;0.0
31;Artista_10;0.0014671517999999997;1.23816E-5
31;Artista_20;0.0020165613999999998;2.32102E-5
31;Artista_30;0.0025659728;3.56164E-5
31;Artista_39;0.0031134662;4.79768E-5
32;Artista_0;9.810842E-4;0.0
32;Artista_10;0.0015308723999999999;1.08022E-5
32;Artista_20;0.0020805344;2.32224E-5
32;Artista_30;0.0026298884;3.56142E-5
32;Artista_39;0.0031801852;4.79652E-5
33;Artista_0;9.607569999999999E-4;0.0
33;Artista_10;0.0015119468;1.0941800000000001E-5
33;Artista_20;0.0020632976;2.33048E-5
33;Artista_30;0.0026175128;3.4092000000000005E-5
33;Artista_39;0.0031673599999999997;4.6114200000000006E-5
34;Artista_0;9.524436000000001E-4;0.0
34;Artista_10;0.0015058196;1.2423999999999998E-5
34;Artista_20;0.0020616014000000003;2.43862E-5
34;Artista_30;0.0026167332;3.68496E-5
34;Artista_39;0.0031709054;4.92362E-5
35;Artista_0;9.079126E-4;0.0
35;Artista_10;0.0014577802000000002;1.25802E-5
35;Artista_20;0.0020063506000000003;2.50946E-5
35;Artista_30;0.0025560658;3.74656E-5
35;Artista_39;0.0031048632;4.9830800000000004E-5
36;Artista_0;9.047787999999999E-4;0.0
36;Artista_10;0.0014530806;1.2674E-5
36;Artista_20;0.0020001386;2.54206E-5
36;Artista_30;0.0025473182;3.79746E-5
36;Artista_39;0.0030967390000000003;4.8773399999999996E-5
37;Artista_0;9.128554000000001E-4;0.0
37;Artista_10;0.0014608358;1.24094E-5
37;Artista_20;0.0020083544;2.47618E-5
37;Artista_30;0.0025549868000000002;3.7212600000000003E-5
37;Artista_39;0.0031018468000000004;4.965320000000001E-5
38;Artista_0;9.044853999999999E-4;0.0
38;Artista_10;0.0014515449999999998;1.07726E-5
38;Artista_20;0.0019996108;2.3130600000000002E-5
38;Artista_30;0.0025464903999999995;3.5480000000000006E-5
38;Artista_39;0.0030938033999999997;4.7894000000000006E-5
39;Artista_0;9.300012E-4;0.0
39;Artista_10;0.0014856945999999998;1.24518E-5
39;Artista_20;0.0020571694000000003;2.4613E-5
39;Artista_30;0.0026082948;3.8144000000000006E-5
39;Artista_39;0.003162605;5.05644E-5
40;Artista_0;9.888912E-4;0.0
40;Artista_10;0.0015416829999999999;1.24476E-5
40;Artista_20;0.002093764;2.4854599999999997E-5
40;Artista_30;0.0026459024;3.7237199999999996E-5
40;Artista_39;0.0032099050000000003;4.988659999999999E-5
41;Artista_0;9.821266E-4;0.0
41;Artista_10;0.00154364;1.09514E-5
41;Artista_20;0.0021136113999999998;2.20194E-5
41;Artista_30;0.002670596;3.4399799999999995E-5
41;Artista_39;0.0032325075999999993;4.67688E-5
42;Artista_0;9.364716E-4;0.0
42;Artista_10;0.001483596;1.2376800000000002E-5
42;Artista_20;0.0020405108;2.47872E-5
42;Artista_30;0.0026024946;3.65652E-5
42;Artista_39;0.0031700725999999997;4.9018E-5
43;Artista_0;9.355861999999999E-4;0.0
43;Artista_10;0.0014872654;1.24282E-5
43;Artista_20;0.0020371653999999998;2.4866600000000003E-5
43;Artista_30;0.0025998149999999997;3.72574E-5
43;Artista_39;0.0031567949999999996;4.9630400000000005E-5
44;Artista_0;9.121305999999999E-4;0.0
44;Artista_10;0.0014643598;1.1859800000000001E-5
44;Artista_20;0.0020175662;2.44274E-5
44;Artista_30;0.0025680582;3.682E-5
44;Artista_39;0.0031373465999999994;4.863E-5
45;Artista_0;9.421788000000001E-4;0.0
45;Artista_10;0.0014945718;1.24194E-5
45;Artista_20;0.002052165;2.3296E-5
45;Artista_30;0.0026036895999999995;3.57E-5
45;Artista_39;0.0031553911999999996;4.8158800000000004E-5
46;Artista_0;9.0963E-4;0.0
46;Artista_10;0.00147014;1.2362399999999999E-5
46;Artista_20;0.0020201594;2.3286E-5
46;Artista_30;0.0025906842;3.47972E-5
46;Artista_39;0.0031574105999999996;4.5962200000000005E-5
47;Artista_0;9.240359999999999E-4;0.0
47;Artista_10;0.0014811018;1.17438E-5
47;Artista_20;0.0020365306;2.4222399999999997E-5
47;Artista_30;0.0025994458;3.6603199999999995E-5
47;Artista_39;0.0031675194;4.89724E-5
48;Artista_0;9.215224E-4;0.0
48;Artista_10;0.0014843255999999999;1.2994600000000001E-5
48;Artista_20;0.0020605126;2.46732E-5
48;Artista_30;0.0026218644;3.70788E-5
48;Artista_39;0.0031828582000000003;4.95438E-5
49;Artista_0;9.782498E-4;0.0
49;Artista_10;0.0015369986000000001;1.2459799999999999E-5
49;Artista_20;0.0020918748;2.4870199999999994E-5
49;Artista_30;0.0026613674;3.7316799999999995E-5
49;Artista_39;0.0032332182;4.969499999999999E-5
50;Artista_0;9.699058E-4;0.0
50;Artista_10;0.0015675174;1.2609599999999999E-5
50;Artista_20;0.0021435906;2.5060399999999998E-5
50;Artista_30;0.002708831;3.85558E-5
50;Artista_39;0.0032908432;4.94058E-5
51;Artista_0;9.49875E-4;0.0
51;Artista_10;0.0015084306;1.27324E-5
51;Artista_20;0.0020947652000000002;2.52382E-5
51;Artista_30;0.0026517886;3.79566E-5
51;Artista_39;0.0032911322;5.0887600000000004E-5
52;Artista_0;0.0011966513999999999;0.0
52;Artista_10;0.0018241729999999997;1.1876599999999999E-5
52;Artista_20;0.0024031335999999998;2.4845599999999998E-5
52;Artista_30;0.0030027658;3.76308E-5
52;Artista_39;0.0035862755999999997;5.0152E-5
53;Artista_0;0.0010131438;0.0
53;Artista_10;0.0015785136;1.1171E-5
53;Artista_20;0.0021584456;2.4409799999999998E-5
53;Artista_30;0.0027451036;3.5358600000000004E-5
53;Artista_39;0.0033153844000000003;4.62964E-5
54;Artista_0;9.173114E-4;0.0
54;Artista_10;0.0015008092000000002;1.11292E-5
54;Artista_20;0.0020492542000000004;2.35006E-5
54;Artista_30;0.0026190838;3.6736199999999996E-5
54;Artista_39;0.0031781075999999997;4.91524E-5
55;Artista_0;9.271787999999999E-4;0.0
55;Artista_10;0.0015328196;1.2679E-5
55;Artista_20;0.0021230244;2.371E-5
55;Artista_30;0.0027200226;3.61606E-5
55;Artista_39;0.0032838742000000005;4.71406E-5
56;Artista_0;9.974343999999999E-4;0.0
56;Artista_10;0.0015715454;1.3520399999999998E-5
56;Artista_20;0.002146543;2.5946200000000002E-5
56;Artista_30;0.0027138255999999998;3.84496E-5
56;Artista_39;0.003298677;5.08874E-5
57;Artista_0;9.679781999999999E-4;0.0
57;Artista_10;0.0015193249999999998;1.23444E-5
57;Artista_20;0.0021002373999999997;2.4804000000000005E-5
57;Artista_30;0.0026498817999999996;3.5943600000000006E-5
57;Artista_39;0.0032496567999999995;4.83798E-5
58;Artista_0;9.749560000000001E-4;0.0
58;Artista_10;0.0015233232;1.0936E-5
58;Artista_20;0.0021219016;3.1130399999999996E-5
58;Artista_30;0.0026890676;4.2241000000000004E-5
58;Artista_39;0.0032394702000000004;5.329660000000001E-5
59;Artista_0;9.61567E-4;0.0
59;Artista_10;0.0015447256;1.2402E-5
59;Artista_20;0.0020961412;2.4780599999999998E-5
59;Artista_30;0.0026787238;3.73642E-5
59;Artista_39;0.0032330734;4.8398799999999995E-5
60;Artista_0;9.553906E-4;0.0
60;Artista_10;0.0015456267999999999;1.07944E-5
60;Artista_20;0.0021072889999999996;2.3243400000000002E-5
60;Artista_30;0.0026628481999999994;3.5676E-5
60;Artista_39;0.0032511275999999993;4.81048E-5
61;Artista_0;9.863580000000001E-4;0.0
61;Artista_10;0.0015376667999999999;1.1086E-5
61;Artista_20;0.002121763;2.34562E-5
61;Artista_30;0.0026723878;3.5817E-5
61;Artista_39;0.0032394249999999998;4.89464E-5
62;Artista_0;9.879326000000002E-4;0.0
62;Artista_10;0.0015368244;1.13264E-5
62;Artista_20;0.0020860408;2.36992E-5
62;Artista_30;0.0026557764;3.6062799999999996E-5
62;Artista_39;0.0032278394000000003;4.6949999999999996E-5
63;Artista_0;9.222042E-4;0.0
63;Artista_10;0.0014721736;1.2494000000000001E-5
63;Artista_20;0.0020230258;2.33022E-5
63;Artista_30;0.0025719936;3.47968E-5
63;Artista_39;0.0031207724;4.67054E-5
64;Artista_0;9.474676E-4;0.0
64;Artista_10;0.0014961692;1.24134E-5
64;Artista_20;0.0020446661999999997;2.4822199999999998E-5
64;Artista_30;0.0025917591999999995;3.7180199999999993E-5
64;Artista_39;0.0031424874;4.96336E-5
65;Artista_0;9.765696E-4;0.0
65;Artista_10;0.0015238606000000001;1.08002E-5
65;Artista_20;0.0020722174000000005;2.18118E-5
65;Artista_30;0.0026215180000000006;3.27388E-5
65;Artista_39;0.0031687976000000007;4.50988E-5
66;Artista_0;9.165034000000001E-4;0.0
66;Artista_10;0.0014649926;1.0789399999999999E-5
66;Artista_20;0.002011598;2.3128999999999998E-5
66;Artista_30;0.0025891447999999997;3.5510000000000004E-5
66;Artista_39;0.0031431195999999995;4.6441E-5
67;Artista_0;9.140449999999999E-4;0.0
67;Artista_10;0.0014622924;1.12768E-5
67;Artista_20;0.0020115562;2.3641999999999998E-5
67;Artista_30;0.002560563;3.59886E-5
67;Artista_39;0.0031078116000000005;4.83434E-5
68;Artista_0;8.897674E-4;0.0
68;Artista_10;0.0014365696000000002;1.07942E-5
68;Artista_20;0.0019832704;2.32526E-5
68;Artista_30;0.002529793;3.5615800000000006E-5
68;Artista_39;0.003081654;4.7128E-5
69;Artista_0;9.214294E-4;0.0
69;Artista_10;0.0014716742;1.23984E-5
69;Artista_20;0.0020555442;2.49558E-5
69;Artista_30;0.00260889;3.58412E-5
69;Artista_39;0.0031633261999999994;4.82752E-5
70;Artista_0;9.335232000000001E-4;0.0
70;Artista_10;0.0014945156;1.25348E-5
70;Artista_20;0.002046238;2.33226E-5
70;Artista_30;0.0025990698;3.57004E-5
70;Artista_39;0.0031529500000000003;4.8089E-5
71;Artista_0;9.12397E-4;0.0
71;Artista_10;0.0014657294000000002;1.0869799999999999E-5
71;Artista_20;0.0020269574000000004;2.33808E-5
71;Artista_30;0.0025758966;3.58026E-5
71;Artista_39;0.0031249296000000005;4.8177E-5
72;Artista_0;9.28597E-4;0.0
72;Artista_10;0.0014770378;1.09706E-5
72;Artista_20;0.0020246036;2.37136E-5
72;Artista_30;0.0025788741999999997;3.6090199999999995E-5
72;Artista_39;0.0031297435999999997;4.84834E-5
73;Artista_0;8.914576E-4;0.0
73;Artista_10;0.0014527358;1.2450800000000001E-5
73;Artista_20;0.0020009934;2.3299400000000003E-5
73;Artista_30;0.0025498544;3.56786E-5
73;Artista_39;0.0030992236;4.8449400000000004E-5
74;Artista_0;9.603354E-4;0.0
74;Artista_10;0.0015100326000000001;1.26784E-5
74;Artista_20;0.0020601354000000004;2.50586E-5
74;Artista_30;0.0026164562;3.7465399999999995E-5
74;Artista_39;0.0031833324000000002;5.00248E-5
75;Artista_0;0.0010010537999999999;0.0
75;Artista_10;0.0015524988;1.2392E-5
75;Artista_20;0.002114488;2.4973E-5
75;Artista_30;0.0026767099999999997;3.7359799999999994E-5
75;Artista_39;0.0032489369999999995;4.9730399999999994E-5
76;Artista_0;8.986288E-4;0.0
76;Artista_10;0.0014469344000000001;1.24214E-5
76;Artista_20;0.0020048332;2.35842E-5
76;Artista_30;0.0025527508;3.59498E-5
76;Artista_39;0.0031109934;4.83074E-5
77;Artista_0;9.005651999999999E-4;0.0
77;Artista_10;0.0014541209999999998;1.12838E-5
77;Artista_20;0.0020081158;2.3651600000000002E-5
77;Artista_30;0.0025614098;3.46772E-5
77;Artista_39;0.0031393434;4.7046200000000004E-5
78;Artista_0;9.478037999999999E-4;0.0
78;Artista_10;0.0014969616;1.2570600000000001E-5
78;Artista_20;0.0020892228;2.4803599999999997E-5
78;Artista_30;0.0026535176;3.72318E-5
78;Artista_39;0.0032202434000000004;4.976239999999999E-5
79;Artista_0;9.640294000000001E-4;0.0
79;Artista_10;0.0015124364000000002;1.2269E-5
79;Artista_20;0.0020604742;2.3504600000000002E-5
79;Artista_30;0.00261765;3.5972E-5
79;Artista_39;0.0031664522000000002;4.7836E-5
80;Artista_0;9.299810000000001E-4;0.0
80;Artista_10;0.0014819222;1.5133599999999999E-5
80;Artista_20;0.0020310188;2.75016E-5
80;Artista_30;0.0025790586;3.9867E-5
80;Artista_39;0.0031369066000000003;5.2263000000000004E-5
81;Artista_0;9.428406E-4;0.0
81;Artista_10;0.0014919606;1.09278E-5
81;Artista_20;0.002050575;2.336E-5
81;Artista_30;0.0025994236;3.57458E-5
81;Artista_39;0.003157295;4.8118E-5
82;Artista_0;0.001002035;0.0
82;Artista_10;0.0015511968000000002;1.24358E-5
82;Artista_20;0.0021049232;2.46354E-5
82;Artista_30;0.0026593432;3.57158E-5
82;Artista_39;0.0032084376;4.8041E-5
83;Artista_0;9.35294E-4;0.0
83;Artista_10;0.0014923044;1.23702E-5
83;Artista_20;0.002059893;2.49252E-5
83;Artista_30;0.0026429900000000004;3.729099999999999E-5
83;Artista_39;0.0031954050000000006;4.967979999999999E-5
84;Artista_0;9.485148000000001E-4;0.0
84;Artista_10;0.0015198619999999999;1.3442200000000002E-5
84;Artista_20;0.0021096326;2.5804400000000003E-5
84;Artista_30;0.0026752753999999997;3.6860199999999997E-5
84;Artista_39;0.0032581966;4.95144E-5
85;Artista_0;9.627514E-4;0.0
85;Artista_10;0.0015114348;1.2396E-5
85;Artista_20;0.0020774304;2.6106999999999996E-5
85;Artista_30;0.002673272;3.71552E-5
85;Artista_39;0.0032239944;4.9589600000000004E-5
86;Artista_0;9.843298E-4;0.0
86;Artista_10;0.0015637034000000002;1.08424E-5
86;Artista_20;0.0021171994;2.33866E-5
86;Artista_30;0.0026998748;3.4206600000000006E-5
86;Artista_39;0.0032491708000000003;4.6802200000000004E-5
87;Artista_0;9.831598E-4;0.0
87;Artista_10;0.0015581556;1.33378E-5
87;Artista_20;0.0021394208;2.53664E-5
87;Artista_30;0.0026914354;3.7944E-5
87;Artista_39;0.0032744612;5.03898E-5
88;Artista_0;9.339068E-4;0.0
88;Artista_10;0.0014888930000000002;1.24644E-5
88;Artista_20;0.0020695516;2.4841399999999996E-5
88;Artista_30;0.0026214826;3.7474999999999996E-5
88;Artista_39;0.0032072150000000002;4.9845599999999996E-5
89;Artista_0;9.316712E-4;0.0
89;Artista_10;0.001481607;1.2521599999999999E-5
89;Artista_20;0.0020485296;2.58064E-5
89;Artista_30;0.0025960318;3.668560000000001E-5
89;Artista_39;0.0031431535999999994;4.90328E-5
90;Artista_0;9.388509999999999E-4;0.0
90;Artista_10;0.0014862072;1.24916E-5
90;Artista_20;0.0020332112;2.5020200000000005E-5
90;Artista_30;0.0025811158;3.7391E-5
90;Artista_39;0.0031580391999999997;4.983300000000001E-5
91;Artista_0;9.061430000000001E-4;0.0
91;Artista_10;0.0014687476;1.2410000000000001E-5
91;Artista_20;0.0020302036;2.4769E-5
91;Artista_30;0.0025929064;3.7125999999999997E-5
91;Artista_39;0.0031544590000000005;4.8398E-5
92;Artista_0;9.391098000000001E-4;0.0
92;Artista_10;0.0014860930000000002;1.2368200000000001E-5
92;Artista_20;0.0020333490000000003;2.4821200000000006E-5
92;Artista_30;0.0025814846000000004;3.717540000000001E-5
92;Artista_39;0.0031289262000000007;4.984640000000001E-5
93;Artista_0;9.217985999999999E-4;0.0
93;Artista_10;0.0014691799999999998;1.2354200000000001E-5
93;Artista_20;0.002077725;2.39526E-5
93;Artista_30;0.0026262977999999995;3.64278E-5
93;Artista_39;0.0031733915999999996;4.87998E-5
94;Artista_0;9.588721999999999E-4;0.0
94;Artista_10;0.0015055802;1.2366800000000002E-5
94;Artista_20;0.0020522815999999998;2.47218E-5
94;Artista_30;0.0025999702;3.66646E-5
94;Artista_39;0.0031481238000000003;4.74744E-5
95;Artista_0;9.440228E-4;0.0
95;Artista_10;0.0014911092;1.2362399999999999E-5
95;Artista_20;0.0020533078;2.4764199999999996E-5
95;Artista_30;0.0026015070000000003;3.7134799999999996E-5
95;Artista_39;0.0031484516000000002;4.9511599999999995E-5
96;Artista_0;9.374352000000001E-4;0.0
96;Artista_10;0.0015461336;1.24316E-5
96;Artista_20;0.0020950048;2.48392E-5
96;Artista_30;0.00264527;3.57466E-5
96;Artista_39;0.0031931048;4.8099E-5
97;Artista_0;9.315882E-4;0.0
97;Artista_10;0.0014781922;1.08006E-5
97;Artista_20;0.0020252501999999998;2.31528E-5
97;Artista_30;0.0025718651999999996;3.5500199999999996E-5
97;Artista_39;0.0031192564;4.7970800000000005E-5
98;Artista_0;9.435506E-4;0.0
98;Artista_10;0.001491596;1.27876E-5
98;Artista_20;0.0020583238;2.5126E-5
98;Artista_30;0.0026208454;3.5996E-5
98;Artista_39;0.0031832068;4.8348E-5
99;Artista_0;9.255588E-4;0.0
99;Artista_10;0.0014729112;1.1614599999999999E-5
99;Artista_20;0.0020202327999999997;2.26096E-5
99;Artista_30;0.0025682086;3.5061E-5
99;Artista_39;0.0031157859999999997;4.7411000000000004E-5
100;Artista_0;9.510762000000001E-4;0.0
100;Artista_10;0.0014988632;1.24106E-5
100;Artista_20;0.0020474354;2.4764199999999996E-5
100;Artista_30;0.0025978062;3.725639999999999E-5
100;Artista_39;0.0031528880000000004;4.965779999999999E-5
